created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8
2021-08-01 00:57:01 UTC,3231,0,5,,0,0,0,0,741
2021-08-01 01:57:01 UTC,3232,1,6,,0,0,0,0,741
2021-08-01 02:57:01 UTC,3233,0,6,,0,0,0,0,741
2021-08-01 03:57:01 UTC,3234,1,7,,0,0,0,0,741
2021-08-01 04:57:01 UTC,3235,3,10,,0,0,0,0,741
2021-08-01 05:57:01 UTC,3236,8,18,,0,0,0,0,741
2021-08-01 06:57:01 UTC,3237,15,33,,0,0,0,0,741
2021-08-01 07:57:01 UTC,3238,20,53,,0,0,0,0,741
2021-08-01 08:57:01 UTC,3239,30,83,,0,0,0,0,741
2021-08-01 09:57:01 UTC,3240,59,142,,0,0,0,0,741
2021-08-01 10:57:01 UTC,3241,83,225,,0,0,0,0,741
2021-08-01 11:57:01 UTC,3242,160,385,,0,0,0,0,741
2021-08-01 12:57:01 UTC,3243,57,442,,0,0,0,0,741
2021-08-01 13:57:01 UTC,3244,36,478,,0,0,0,0,741
2021-08-01 14:57:01 UTC,3245,36,514,,0,0,0,0,741
2021-08-01 15:57:01 UTC,3246,22,536,,0,0,0,0,741
2021-08-01 16:57:01 UTC,3247,14,550,,0,0,0,0,741
2021-08-01 17:57:01 UTC,3248,16,566,,0,0,0,0,741
2021-08-01 18:57:01 UTC,3249,28,594,,0,0,0,0,741
2021-08-01 19:57:01 UTC,3250,9,603,,0,0,0,0,741
2021-08-01 20:57:01 UTC,3251,3,606,,3.9,0,0,0,741
2021-08-01 21:57:01 UTC,3252,,,606,,,,,
2021-08-01 22:57:01 UTC,3253,2,2,,0,0,0,0,609
2021-08-01 23:57:01 UTC,3254,3,5,,0,0,0,0,609
2021-08-02 00:57:01 UTC,3255,1,6,,0,0,0,0,609
2021-08-02 01:57:01 UTC,3256,1,7,,0,0,0,0,609
2021-08-02 02:57:01 UTC,3257,2,9,,0,0,0,0,609
2021-08-02 03:57:01 UTC,3258,4,13,,0,0,0,0,609
2021-08-02 04:57:01 UTC,3259,9,22,,0,0,0,0,609
2021-08-02 05:57:01 UTC,3260,25,47,,0,0,0,0,609
2021-08-02 06:57:01 UTC,3261,34,81,,3.9,0,0,0,609
2021-08-02 07:57:01 UTC,3262,29,110,,0,0,0,0,609
2021-08-02 08:57:01 UTC,3263,43,153,,0,0,0,0,609
2021-08-02 09:57:01 UTC,3264,119,272,,0,0,0,0,609
2021-08-02 10:57:01 UTC,3265,39,311,,0,0,0,0,609
2021-08-02 11:57:01 UTC,3266,49,360,,0,0,0,0,609
2021-08-02 12:57:01 UTC,3267,23,383,,0,0,0,0,609
2021-08-02 13:57:01 UTC,3268,102,485,,0,0,0,0,609
2021-08-02 14:57:01 UTC,3269,38,523,,0,0,0,0,609
2021-08-02 15:57:01 UTC,3270,35,558,,0,0,0,0,609
2021-08-02 16:57:01 UTC,3271,39,597,,0,0,0,0,609
2021-08-02 17:57:01 UTC,3272,18,615,,0,0,0,0,609
2021-08-02 18:57:01 UTC,3273,23,638,,0,0,0,0,609
2021-08-02 19:57:01 UTC,3274,4,642,,0,0,1,0,609
2021-08-02 20:57:01 UTC,3275,3,645,,3.9,0,1,0,609
2021-08-02 21:57:01 UTC,3276,,,645,,,,,
2021-08-02 22:57:01 UTC,3277,1,1,,0,0,0,0,648
2021-08-02 23:57:01 UTC,3278,0,1,,0,0,0,0,648
2021-08-03 00:57:01 UTC,3279,0,1,,0,0,0,0,648
2021-08-03 01:57:01 UTC,3280,0,1,,0,0,0,0,648
2021-08-03 02:57:01 UTC,3281,1,2,,0,0,0,0,648
2021-08-03 03:57:01 UTC,3282,2,4,,0,0,0,0,648
2021-08-03 04:57:01 UTC,3283,7,11,,0,0,0,0,648
2021-08-03 05:57:01 UTC,3284,32,43,,0,0,0,0,648
2021-08-03 06:57:01 UTC,3285,29,72,,3.9,0,0,0,648
2021-08-03 07:57:01 UTC,3286,25,97,,0,0,1,0,648
2021-08-03 08:57:01 UTC,3287,32,129,,0,0,1,0,648
2021-08-03 09:57:01 UTC,3288,36,165,,0,0,1,0,648
2021-08-03 10:57:01 UTC,3289,50,215,,0,0,1,0,648
2021-08-03 11:57:01 UTC,3290,48,263,,0,0,2,0,648
2021-08-03 12:57:01 UTC,3291,62,325,,0,0,2,0,648
2021-08-03 13:57:01 UTC,3292,29,354,,0,0,2,0,648
2021-08-03 14:57:01 UTC,3293,50,404,,0,0,2,0,648
2021-08-03 15:57:01 UTC,3294,24,428,,0,0,2,0,648
2021-08-03 16:57:01 UTC,3295,33,461,,0,0,2,0,648
2021-08-03 17:57:01 UTC,3296,29,490,,0,0,2,0,648
2021-08-03 18:57:01 UTC,3297,13,503,,0,0,2,0,648
2021-08-03 19:57:01 UTC,3298,10,513,,0,0,2,0,648
2021-08-03 20:57:01 UTC,3299,1,514,,3.9,0,2,0,648
2021-08-03 21:57:01 UTC,3300,,,514,,,,,
2021-08-03 22:57:01 UTC,3301,4,4,,0,0,0,0,516
2021-08-03 23:57:01 UTC,3302,1,5,,0,0,0,0,516
2021-08-04 00:57:01 UTC,3303,0,5,,0,0,0,0,516
2021-08-04 01:57:01 UTC,3304,0,5,,0,0,0,0,516
2021-08-04 02:57:01 UTC,3305,4,9,,0,0,0,0,516
2021-08-04 03:57:01 UTC,3306,4,13,,0,0,0,0,516
2021-08-04 04:57:01 UTC,3307,7,20,,0,0,0,0,516
2021-08-04 05:57:01 UTC,3308,37,57,,0,0,0,0,516
2021-08-04 06:57:01 UTC,3309,33,90,,3.9,0,0,0,516
2021-08-04 07:57:01 UTC,3310,36,127,,0,0,0,0,516
2021-08-04 08:57:01 UTC,3311,54,181,,0,0,0,0,516
2021-08-04 09:57:01 UTC,3312,53,234,,0,0,0,0,516
2021-08-04 10:57:01 UTC,3313,41,275,,0,0,0,0,516
2021-08-04 11:57:01 UTC,3314,64,339,,0,0,0,0,516
2021-08-04 12:57:01 UTC,3315,46,385,,0,0,0,0,516
2021-08-04 13:57:01 UTC,3316,18,403,,0,0,0,0,516
2021-08-04 14:57:01 UTC,3317,28,431,,0,0,0,0,516
2021-08-04 15:57:01 UTC,3318,17,448,,0,0,0,0,516
2021-08-04 16:57:01 UTC,3319,32,480,,0,0,0,0,516
2021-08-04 17:57:01 UTC,3320,25,505,,0,0,0,0,516
2021-08-04 18:57:01 UTC,3321,18,523,,0,0,0,0,516
2021-08-04 19:57:01 UTC,3322,5,528,,0,0,0,0,516
2021-08-04 20:57:01 UTC,3323,4,532,,3.9,0,0,0,516
2021-08-04 21:57:01 UTC,3324,,,532,,,,,
2021-08-04 22:57:01 UTC,3325,2,2,,0,0,0,0,540
2021-08-04 23:57:01 UTC,3326,0,2,,0,0,0,0,540
2021-08-05 00:57:01 UTC,3327,0,2,,0,0,0,0,540
2021-08-05 01:57:01 UTC,3328,1,3,,0,0,0,0,540
2021-08-05 02:57:01 UTC,3329,0,3,,0,0,0,0,540
2021-08-05 03:57:01 UTC,3330,1,4,,0,0,0,0,540
2021-08-05 04:57:01 UTC,3331,6,10,,0,0,0,0,540
2021-08-05 05:57:01 UTC,3332,42,52,,0,0,0,0,540
2021-08-05 06:57:01 UTC,3333,22,74,,0,0,0,0,540
2021-08-05 07:57:01 UTC,3334,17,91,,0,0,0,0,540
2021-08-05 08:57:01 UTC,3335,33,124,,0,0,0,0,540
2021-08-05 09:57:01 UTC,3336,30,154,,0,0,0,0,540
2021-08-05 10:57:01 UTC,3337,21,175,,0,0,0,0,540
2021-08-05 11:57:01 UTC,3338,13,188,,0,0,0,0,540
2021-08-05 12:57:01 UTC,3339,17,205,,0,0,0,0,540
2021-08-05 13:57:01 UTC,3340,16,221,,0,0,0,0,540
2021-08-05 14:57:01 UTC,3341,33,254,,0,0,0,0,540
2021-08-05 15:57:01 UTC,3342,17,271,,0,0,1,0,540
2021-08-05 16:57:01 UTC,3343,29,300,,0,0,1,0,540
2021-08-05 17:57:01 UTC,3344,19,319,,0,0,1,0,540
2021-08-05 18:57:01 UTC,3345,17,336,,0,0,1,0,540
2021-08-05 19:57:01 UTC,3346,3,339,,0,0,1,0,540
2021-08-05 20:57:01 UTC,3347,3,342,,3.9,0,1,0,540
2021-08-05 21:57:01 UTC,3348,,,342,,,,,
2021-08-05 22:57:01 UTC,3349,1,1,,0,0,0,0,347
2021-08-05 23:57:01 UTC,3350,0,1,,0,0,0,0,347
2021-08-06 00:57:01 UTC,3351,0,1,,0,0,0,0,347
2021-08-06 01:57:01 UTC,3352,1,2,,0,0,0,0,347
2021-08-06 02:57:01 UTC,3353,3,5,,0,0,0,0,347
2021-08-06 03:57:01 UTC,3354,2,7,,0,0,0,0,347
2021-08-06 04:57:01 UTC,3355,6,13,,0,0,0,0,347
2021-08-06 05:57:01 UTC,3356,53,66,,0,0,0,0,347
2021-08-06 06:57:01 UTC,3357,25,91,,3.9,0,0,0,347
2021-08-06 07:57:01 UTC,3358,38,129,,0,0,0,0,347
2021-08-06 08:57:01 UTC,3359,51,180,,0,0,0,0,347
2021-08-06 09:57:01 UTC,3360,121,301,,0,0,0,0,347
2021-08-06 10:57:01 UTC,3361,76,377,,0,0,0,0,347
2021-08-06 11:57:01 UTC,3362,29,406,,0,0,0,0,347
2021-08-06 12:57:01 UTC,3363,58,464,,0,0,0,0,347
2021-08-06 13:57:01 UTC,3364,63,527,,0,0,0,0,347
2021-08-06 14:57:01 UTC,3365,86,613,,0,0,0,0,347
2021-08-06 15:57:01 UTC,3366,58,671,,0,0,0,0,347
2021-08-06 16:57:01 UTC,3367,45,716,,0,0,0,0,347
2021-08-06 17:57:01 UTC,3368,42,758,,0,0,0,0,347
2021-08-06 18:57:01 UTC,3369,20,778,,0,0,0,0,347
2021-08-06 19:57:01 UTC,3370,6,784,,0,0,1,0,347
2021-08-06 20:57:01 UTC,3371,1,785,,3.9,0,1,0,347
2021-08-06 21:57:01 UTC,3372,,,785,,,,,
2021-08-06 22:57:01 UTC,3373,4,4,,0,0,0,0,789
2021-08-06 23:57:01 UTC,3374,0,4,,0,0,0,0,789
2021-08-07 00:57:01 UTC,3375,1,5,,0,0,0,0,789
2021-08-07 01:57:01 UTC,3376,0,5,,0,0,0,0,789
2021-08-07 02:57:01 UTC,3377,3,8,,0,0,0,0,789
2021-08-07 03:57:01 UTC,3378,2,10,,0,0,0,0,789
2021-08-07 04:57:01 UTC,3379,2,12,,0,0,0,0,789
2021-08-07 05:57:01 UTC,3380,63,75,,0,0,0,0,789
2021-08-07 06:57:01 UTC,3381,33,108,,3.9,0,0,0,789
2021-08-07 07:57:01 UTC,3382,48,156,,0,0,1,0,789
2021-08-07 08:57:01 UTC,3383,54,210,,0,0,1,0,789
2021-08-07 09:57:01 UTC,3384,125,335,,0,0,1,0,789
2021-08-07 10:57:01 UTC,3385,46,381,,0,0,1,0,789
2021-08-07 11:57:01 UTC,3386,37,418,,0,0,2,0,789
2021-08-07 12:57:01 UTC,3387,40,458,,0,0,2,0,789
2021-08-07 13:57:01 UTC,3388,49,507,,0,0,2,0,789
2021-08-07 14:57:01 UTC,3389,24,531,,0,0,2,0,789
2021-08-07 15:57:01 UTC,3390,19,550,,0,0,2,0,789
2021-08-07 16:57:01 UTC,3391,16,566,,0,0,2,0,789
2021-08-07 17:57:01 UTC,3392,13,579,,0,0,2,0,789
2021-08-07 18:57:01 UTC,3393,16,595,,0,0,2,0,789
