created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8
2021-09-01 00:57:01 UTC,3975,1,4,,0,0,0,0,455
2021-09-01 01:57:01 UTC,3976,0,4,,0,0,0,0,455
2021-09-01 02:57:01 UTC,3977,0,4,,3.9,0,0,0,455
2021-09-01 03:57:01 UTC,3978,0,4,,0,0,0,0,455
2021-09-01 04:57:01 UTC,3979,1,5,,0,0,0,0,455
2021-09-01 05:57:01 UTC,3980,40,45,,0,0,0,0,455
2021-09-01 06:57:01 UTC,3981,38,83,,3.9,0,0,0,455
2021-09-01 07:57:01 UTC,3982,32,116,,0,0,0,0,455
2021-09-01 08:57:01 UTC,3983,38,154,,0,0,0,0,455
2021-09-01 09:57:01 UTC,3984,64,218,,0,0,0,0,455
2021-09-01 10:57:01 UTC,3985,37,255,,0,0,0,0,455
2021-09-01 11:57:01 UTC,3986,33,288,,0,0,0,0,455
2021-09-01 12:57:01 UTC,3987,35,323,,0,0,0,0,455
2021-09-01 13:57:01 UTC,3988,23,346,,0,0,0,0,455
2021-09-01 14:57:01 UTC,3989,19,365,,0,0,0,0,455
2021-09-01 15:57:01 UTC,3990,36,401,,0,0,0,0,455
2021-09-01 16:57:01 UTC,3991,22,423,,0,0,0,0,455
2021-09-01 17:57:01 UTC,3992,30,453,,0,0,0,0,455
2021-09-01 18:57:01 UTC,3993,9,462,,0,0,0,0,455
2021-09-01 19:57:01 UTC,3994,5,467,,0,0,0,0,455
2021-09-01 20:57:01 UTC,3995,1,468,,3.9,0,0,0,455
2021-09-01 21:57:01 UTC,3996,,,468,,,,,
2021-09-01 22:57:01 UTC,3997,1,1,,0,0,0,0,474
2021-09-01 23:57:01 UTC,3998,0,1,,0,0,0,0,474
2021-09-02 00:57:01 UTC,3999,0,1,,0,0,0,0,474
2021-09-02 01:57:01 UTC,4000,0,1,,0,0,0,0,474
2021-09-02 02:57:01 UTC,4001,0,1,,3.9,0,0,0,474
2021-09-02 03:57:01 UTC,4002,2,3,,0,0,0,0,474
