created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8
2021-04-01 00:57:01 UTC,303,0,1,,0,0,0,0,688
2021-04-01 01:57:01 UTC,304,0,1,,0,0,0,0,688
2021-04-01 02:57:01 UTC,305,0,1,,3.9,0,0,0,688
2021-04-01 03:57:01 UTC,306,2,3,,0,0,0,0,688
2021-04-01 04:57:01 UTC,307,8,11,,0,0,0,0,688
2021-04-01 05:57:01 UTC,308,14,25,,0,0,0,0,688
2021-04-01 06:57:01 UTC,309,18,43,,3.9,0,0,0,688
2021-04-01 07:57:01 UTC,310,52,97,,0,0,0,0,688
2021-04-01 08:57:01 UTC,311,57,154,,0,0,0,0,688
2021-04-01 09:57:01 UTC,312,55,209,,0,0,0,0,688
2021-04-01 10:57:01 UTC,313,39,248,,3.9,0,0,0,688
2021-04-01 11:57:01 UTC,314,49,297,,0,0,0,0,688
2021-04-01 12:57:01 UTC,315,32,329,,0,0,0,0,688
2021-04-01 13:57:01 UTC,316,26,355,,0,0,0,0,688
2021-04-01 14:57:01 UTC,317,33,388,,0,0,0,0,688
2021-04-01 15:57:01 UTC,318,38,426,,0,0,0,0,688
2021-04-01 16:57:01 UTC,319,52,478,,0,0,0,0,688
2021-04-01 17:57:01 UTC,320,35,513,,0,0,0,0,688
2021-04-01 18:57:01 UTC,321,10,523,,3.9,0,0,0,688
