created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8
2023-03-01 23:57:01 UTC,19253,0,0,,0,0,0,9,0
2023-03-02 00:57:01 UTC,19254,2,2,,0,0,0,9,0
2023-03-02 01:57:01 UTC,19255,1,3,,0,0,0,9,0
2023-03-02 02:57:01 UTC,19256,3,6,,0,0,0,9,0
2023-03-02 03:57:01 UTC,19257,0,6,,0,0,0,9,0
2023-03-02 04:57:01 UTC,19258,0,6,,0,0,0,9,0
2023-03-02 05:57:01 UTC,19259,0,6,,0,0,0,9,0
2023-03-02 06:57:01 UTC,19260,0,6,,0,0,0,9,0
2023-03-02 07:57:01 UTC,19261,2,8,,0,0,0,9,0
2023-03-02 08:57:01 UTC,19262,0,8,,3.9,0,0,9,0
2023-03-02 09:57:01 UTC,19263,10,18,,0,0,0,9,0
2023-03-02 10:57:01 UTC,19264,73,91,,0,0,0,9,0
2023-03-02 11:57:01 UTC,19265,130,221,,0,0,0,9,0
2023-03-07 23:57:01 UTC,19314,0,0,,0,0,1,1,0
2023-03-08 00:57:01 UTC,19315,0,0,,0,0,1,1,0
2023-03-08 01:57:01 UTC,19316,0,0,,0,0,1,1,0
2023-03-08 02:57:01 UTC,19317,0,0,,0,0,1,1,0
2023-03-08 03:57:01 UTC,19318,0,0,,0,0,1,1,0
2023-03-08 04:57:01 UTC,19319,0,0,,0,0,1,1,0
2023-03-08 05:57:01 UTC,19320,0,0,,0,0,1,1,0
2023-03-08 06:57:01 UTC,19321,0,0,,0,0,1,1,0
2023-03-08 07:57:01 UTC,19322,0,0,,0,0,1,1,0
2023-03-08 08:57:01 UTC,19323,0,0,,0,0,1,1,0
2023-03-08 09:57:01 UTC,19324,3,3,,0,0,1,1,0
2023-03-08 10:57:01 UTC,19325,32,35,,0,0,1,1,0
2023-03-08 11:57:01 UTC,19326,38,73,,3.9,0,1,1,0
2023-03-08 12:57:01 UTC,19327,33,110,,0,0,1,1,0
2023-03-08 13:57:01 UTC,19328,36,146,,0,0,1,1,0
2023-03-08 14:57:01 UTC,19329,27,173,,0,0,1,1,0
2023-03-08 15:57:01 UTC,19330,32,205,,3.9,0,1,1,0
2023-03-08 16:57:01 UTC,19331,60,266,,0,0,1,1,0
2023-03-08 17:57:01 UTC,19332,40,306,,0,0,1,1,0
2023-03-08 18:57:01 UTC,19333,30,336,,0,0,1,1,0
2023-03-08 19:57:01 UTC,19334,9,345,,3.9,0,1,1,0
2023-03-08 20:57:01 UTC,19335,8,353,,0,0,2,1,0
2023-03-08 21:57:01 UTC,19336,2,355,,3.9,0,2,1,0
2023-03-08 22:57:01 UTC,19337,,,355,,,,,
