created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8
2021-05-01 00:57:01 UTC,1226,0,2,,0,0,0,0,419
2021-05-01 01:57:01 UTC,1227,1,3,,0,0,0,0,419
2021-05-01 02:57:01 UTC,1228,0,3,,4,0,0,0,419
2021-05-01 03:57:01 UTC,1229,3,6,,0,0,0,0,419
2021-05-01 04:57:01 UTC,1230,2,8,,0,0,0,0,419
2021-05-01 05:57:01 UTC,1231,7,15,,0,0,0,0,419
2021-05-01 06:57:01 UTC,1232,5,20,,4,0,0,0,419
2021-05-01 07:57:01 UTC,1233,17,37,,0,0,0,0,419
2021-05-01 08:57:01 UTC,1234,42,79,,0,0,0,0,419
2021-05-01 09:57:01 UTC,1235,34,113,,0,0,0,0,419
2021-05-01 10:57:01 UTC,1236,28,141,,3.9,0,0,0,419
2021-05-01 11:57:01 UTC,1237,7,151,,0,0,0,0,419
2021-05-01 12:57:01 UTC,1238,3,154,,0,0,0,0,419
2021-05-01 13:57:01 UTC,1239,5,159,,0,0,0,0,419
2021-05-01 14:57:01 UTC,1240,2,161,,4,0,0,0,419
2021-05-01 15:57:01 UTC,1241,6,167,,0,0,0,0,419
2021-05-01 16:57:01 UTC,1242,14,181,,0,0,0,0,419
2021-05-01 17:57:01 UTC,1243,18,199,,0,0,0,0,419
2021-05-01 18:57:01 UTC,1244,6,205,,4,0,0,0,419
