created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8
2021-11-01 00:57:01 UTC,8313,7,11,,679,473,0,0,0
2021-11-01 01:57:01 UTC,8314,1,12,,679,473,0,0,0
2021-11-01 02:57:01 UTC,8315,3,15,,679,473,0,0,0
2021-11-01 03:57:01 UTC,8316,2,17,,679,473,0,0,0
2021-11-01 04:57:01 UTC,8317,3,22,,679,473,0,0,0
2021-11-01 05:57:01 UTC,8318,4,26,,679,473,0,0,0
2021-11-01 06:57:01 UTC,8319,6,32,,679,473,0,0,0
2021-11-01 07:57:01 UTC,8320,12,44,,679,473,0,0,0
2021-11-01 08:57:01 UTC,8321,18,65,,679,473,0,0,0
2021-11-01 09:57:01 UTC,8322,23,88,,679,473,0,0,0
2021-11-01 10:57:01 UTC,8323,18,106,,679,473,0,0,0
2021-11-01 11:57:01 UTC,8324,15,121,,679,473,0,0,0
2021-11-01 12:57:01 UTC,8325,11,136,,679,473,0,0,0
2021-11-01 13:57:01 UTC,8326,9,145,,679,473,0,0,0
2021-11-01 14:57:01 UTC,8327,17,162,,679,473,0,0,0
2021-11-01 15:57:01 UTC,8328,6,168,,679,473,0,0,0
2021-11-01 16:57:01 UTC,8329,14,182,,679,473,0,0,0
2021-11-01 17:57:01 UTC,8330,5,187,,679,473,0,0,0
2021-11-01 18:57:01 UTC,8331,5,192,,679,473,0,0,0
2021-11-01 19:57:01 UTC,8332,2,194,,679,473,0,0,0
2021-11-01 20:57:01 UTC,8357,5,5,,0,0,0,0,0
2021-11-01 21:57:01 UTC,8358,4,9,,0,0,0,0,0
2021-11-01 22:57:01 UTC,8359,,,9,,,,,
2021-11-01 23:56:01 UTC,8397,0,0,,0,0,0,0,0
2021-11-01 23:57:01 UTC,8360,3,3,,10,0,0,0,0
2021-11-02 00:56:01 UTC,8398,0,0,,0,0,0,0,0
2021-11-02 00:57:01 UTC,8361,0,3,,10,0,0,0,0
2021-11-02 01:56:01 UTC,8399,0,0,,0,0,0,0,0
2021-11-02 01:57:01 UTC,8362,1,4,,10,0,0,0,0
2021-11-02 02:56:01 UTC,8400,0,0,,0,0,0,0,0
2021-11-02 02:57:01 UTC,8363,2,6,,10,0,0,0,0
2021-11-02 03:56:01 UTC,8401,0,0,,0,0,0,0,0
2021-11-02 03:57:01 UTC,8364,0,6,,10,0,0,0,0
2021-11-02 04:56:01 UTC,8402,0,0,,0,0,0,0,0
2021-11-02 04:57:01 UTC,8365,0,7,,10,0,0,0,0
2021-11-02 05:56:01 UTC,8403,0,0,,0,0,0,0,0
2021-11-02 05:57:01 UTC,8366,5,12,,10,0,0,0,0
2021-11-02 06:56:01 UTC,8404,0,0,,0,0,0,0,0
2021-11-02 06:57:01 UTC,8367,26,38,,10,0,0,0,0
2021-11-02 07:56:01 UTC,8405,0,0,,0,0,0,0,0
2021-11-02 07:57:01 UTC,8368,71,109,,10,0,0,0,0
2021-11-02 08:56:01 UTC,8406,0,0,,0,0,0,0,0
2021-11-02 08:57:01 UTC,8369,47,162,,10,0,0,0,0
2021-11-02 09:56:01 UTC,8407,0,0,,0,0,0,0,0
2021-11-02 09:57:01 UTC,8370,49,211,,10,0,0,0,0
2021-11-02 10:56:01 UTC,8408,0,0,,0,0,0,0,0
2021-11-02 10:57:01 UTC,8371,31,242,,10,0,0,0,0
2021-11-02 11:56:01 UTC,8409,0,0,,0,0,0,0,0
2021-11-02 11:57:01 UTC,8372,33,275,,10,0,0,0,0
2021-11-02 12:56:01 UTC,8410,0,0,,0,0,0,0,0
2021-11-02 12:57:01 UTC,8373,57,333,,10,0,0,0,0
2021-11-02 13:56:01 UTC,8411,0,0,,0,0,0,0,0
2021-11-02 13:57:01 UTC,8374,46,379,,10,0,0,0,0
2021-11-02 14:56:01 UTC,8412,0,0,,0,0,0,0,0
2021-11-02 14:57:01 UTC,8375,23,402,,10,0,0,0,0
2021-11-02 15:56:01 UTC,8413,0,0,,0,0,0,0,0
2021-11-02 15:57:01 UTC,8376,37,439,,10,0,0,0,0
2021-11-02 16:56:01 UTC,8414,0,0,,0,0,0,0,0
2021-11-02 16:57:01 UTC,8377,44,483,,10,0,0,0,0
2021-11-02 17:56:01 UTC,8415,0,0,,0,0,0,0,0
2021-11-02 17:57:01 UTC,8378,38,521,,10,0,0,0,0
2021-11-02 18:56:01 UTC,8416,0,0,,0,0,0,0,0
2021-11-02 18:57:01 UTC,8379,32,553,,10,0,0,0,0
2021-11-02 19:56:01 UTC,8417,0,0,,0,0,0,0,0
2021-11-02 19:57:01 UTC,8380,13,566,,10,0,0,0,0
2021-11-02 20:56:01 UTC,8418,0,0,,0,0,0,0,0
2021-11-02 20:57:01 UTC,8381,7,573,,10,0,0,0,0
2021-11-02 21:56:01 UTC,8419,0,0,,0,0,0,0,0
2021-11-02 21:57:01 UTC,8382,3,576,,10,0,0,0,0
2021-11-02 22:56:01 UTC,8420,25,25,25,0,0,0,0,0
2021-11-02 22:57:01 UTC,8383,,,576,,,,,
2021-11-02 23:56:01 UTC,8453,0,0,,0,0,0,0,0
2021-11-02 23:57:01 UTC,8384,1,1,,581,10,0,0,0
2021-11-03 00:56:01 UTC,8454,0,0,,0,0,0,0,0
2021-11-03 00:57:01 UTC,8385,4,5,,581,10,0,0,0
2021-11-03 01:56:01 UTC,8455,0,0,,0,0,0,0,0
2021-11-03 01:57:01 UTC,8386,1,6,,581,10,0,0,0
2021-11-03 02:56:01 UTC,8456,0,0,,0,0,0,0,0
2021-11-03 02:57:01 UTC,8387,0,6,,581,10,0,0,0
2021-11-03 03:56:01 UTC,8457,0,0,,0,0,0,0,0
2021-11-03 03:57:01 UTC,8388,0,6,,581,10,0,0,0
2021-11-03 04:56:01 UTC,8458,0,0,,0,0,0,0,0
2021-11-03 04:57:01 UTC,8389,1,8,,581,10,0,0,0
2021-11-03 05:56:01 UTC,8459,0,0,,0,0,0,0,0
2021-11-03 05:57:01 UTC,8390,7,15,,581,10,0,0,0
2021-11-03 06:56:01 UTC,8460,0,0,,0,0,0,0,0
2021-11-03 06:57:01 UTC,8391,21,36,,581,10,0,0,0
2021-11-03 07:56:01 UTC,8461,0,0,,0,0,0,0,0
2021-11-03 07:57:01 UTC,8392,25,61,,581,10,0,0,0
2021-11-03 08:56:01 UTC,8462,0,0,,0,0,0,0,0
2021-11-03 08:57:01 UTC,8393,10,73,,581,10,0,0,0
2021-11-03 09:56:01 UTC,8463,0,0,,0,0,0,0,0
2021-11-03 09:57:01 UTC,8394,3,76,,581,10,0,0,0
2021-11-03 10:56:01 UTC,8464,0,0,,0,0,0,0,0
2021-11-03 10:57:01 UTC,8395,8,84,,581,10,0,0,0
2021-11-03 11:56:01 UTC,8465,0,0,,0,0,0,0,0
2021-11-03 11:57:01 UTC,8396,14,98,,581,10,0,0,0
2021-11-03 12:56:01 UTC,8466,0,0,,0,0,0,0,0
2021-11-03 12:57:01 UTC,8421,14,14,,0,25,0,0,0
2021-11-03 13:56:01 UTC,8467,0,0,,0,0,0,0,0
2021-11-03 13:57:01 UTC,8422,9,23,,0,25,0,0,0
2021-11-03 14:56:01 UTC,8468,0,0,,0,0,0,0,0
2021-11-03 14:57:01 UTC,8423,3,26,,0,25,0,0,0
2021-11-03 15:56:01 UTC,8469,0,0,,0,0,0,0,0
2021-11-03 15:57:01 UTC,8424,11,37,,0,25,0,0,0
2021-11-03 16:56:01 UTC,8470,0,0,,0,0,0,0,0
2021-11-03 16:57:01 UTC,8425,21,59,,0,25,0,0,0
2021-11-03 17:56:01 UTC,8471,0,0,,0,0,0,0,0
2021-11-03 17:57:01 UTC,8426,31,90,,0,25,0,0,0
2021-11-03 18:56:01 UTC,8472,0,0,,0,0,0,0,0
2021-11-03 18:57:01 UTC,8427,17,107,,0,25,0,0,0
2021-11-03 19:56:01 UTC,8473,0,0,,0,0,0,0,0
2021-11-03 19:57:01 UTC,8428,10,117,,0,25,0,0,0
2021-11-03 20:56:01 UTC,8474,0,0,,0,0,0,0,0
2021-11-03 20:57:01 UTC,8429,4,122,,0,25,0,0,0
2021-11-03 21:56:01 UTC,8475,0,0,,0,0,0,0,0
2021-11-03 21:57:01 UTC,8430,1,123,,0,25,0,0,0
2021-11-03 22:56:01 UTC,8476,7,7,7,0,0,0,0,0
2021-11-03 22:57:01 UTC,8431,,,123,,,,,
2021-11-03 23:57:01 UTC,8432,1,1,,124,0,25,0,0
2021-11-04 00:57:01 UTC,8433,1,2,,124,0,25,0,0
2021-11-04 01:57:01 UTC,8434,0,2,,124,0,25,0,0
2021-11-04 02:57:01 UTC,8435,1,3,,124,0,25,0,0
2021-11-04 03:57:01 UTC,8436,0,3,,124,0,25,0,0
2021-11-04 04:57:01 UTC,8437,3,7,,124,0,25,0,0
2021-11-04 05:57:01 UTC,8438,9,16,,124,0,25,0,0
2021-11-04 06:57:01 UTC,8439,31,47,,124,0,25,0,0
2021-11-04 07:57:01 UTC,8440,58,105,,124,0,25,0,0
2021-11-04 08:57:01 UTC,8441,29,142,,124,0,25,0,0
2021-11-04 09:57:01 UTC,8442,22,164,,124,0,25,0,0
2021-11-04 10:57:01 UTC,8443,22,186,,124,0,25,0,0
2021-11-04 11:57:01 UTC,8444,20,206,,124,0,25,0,0
2021-11-04 12:57:01 UTC,8445,23,230,,124,0,25,0,0
2021-11-04 13:57:01 UTC,8446,26,256,,124,0,25,0,0
2021-11-04 14:57:01 UTC,8447,20,276,,124,0,25,0,0
2021-11-04 15:57:01 UTC,8448,46,322,,124,0,25,0,0
2021-11-04 16:57:01 UTC,8449,45,368,,124,0,25,0,0
2021-11-04 17:57:01 UTC,8450,44,412,,124,0,25,0,0
2021-11-04 18:57:01 UTC,8451,33,445,,124,0,25,0,0
2021-11-04 19:57:01 UTC,8452,25,470,,124,0,25,0,0
2021-11-04 20:57:01 UTC,8477,9,10,,0,0,7,0,0
2021-11-04 21:57:01 UTC,8478,3,13,,0,0,7,0,0
2021-11-04 22:57:01 UTC,8479,,,13,,,,,
2021-11-04 23:57:01 UTC,8480,5,5,,20,0,0,7,0
2021-11-05 00:57:01 UTC,8481,3,8,,20,0,0,7,0
2021-11-05 01:57:01 UTC,8482,0,8,,20,0,0,7,0
2021-11-05 02:57:01 UTC,8483,0,8,,20,0,0,7,0
2021-11-05 03:57:01 UTC,8484,0,8,,20,0,0,7,0
2021-11-05 04:57:01 UTC,8485,1,10,,20,0,0,7,0
2021-11-05 05:57:01 UTC,8486,8,18,,20,0,0,7,0
2021-11-05 06:57:01 UTC,8487,28,46,,20,0,0,7,0
2021-11-05 07:57:01 UTC,8488,52,98,,20,0,0,7,0
2021-11-05 08:57:01 UTC,8489,29,129,,20,0,0,7,0
2021-11-05 09:57:01 UTC,8490,25,154,,20,0,0,7,0
2021-11-05 10:57:01 UTC,8491,27,181,,20,0,0,7,0
2021-11-05 11:57:01 UTC,8492,15,196,,20,0,0,7,0
2021-11-05 12:57:01 UTC,8493,22,218,,20,0,0,7,0
2021-11-05 13:57:01 UTC,8494,22,240,,20,0,0,7,0
2021-11-05 14:57:01 UTC,8495,16,256,,20,0,0,7,0
2021-11-05 15:57:01 UTC,8496,31,287,,20,0,0,7,0
2021-11-05 16:57:01 UTC,8497,35,322,,20,0,0,7,0
2021-11-05 17:57:01 UTC,8498,34,356,,20,0,0,7,0
2021-11-05 18:57:01 UTC,8499,28,384,,20,0,0,7,0
2021-11-05 19:57:01 UTC,8500,14,398,,20,0,0,7,0
2021-11-05 20:57:01 UTC,8501,9,407,,20,0,0,7,0
2021-11-05 21:57:01 UTC,8502,3,410,,20,0,0,7,0
2021-11-05 22:57:01 UTC,8503,,,410,,,,,
2021-11-05 23:57:01 UTC,8504,7,7,,414,20,0,0,7
2021-11-06 00:57:01 UTC,8505,4,11,,414,20,0,0,7
2021-11-06 01:57:01 UTC,8506,1,12,,414,20,0,0,7
2021-11-06 02:57:01 UTC,8507,3,15,,414,20,0,0,7
2021-11-06 03:57:01 UTC,8508,3,18,,414,20,0,0,7
2021-11-06 04:57:01 UTC,8509,3,21,,414,20,0,0,7
2021-11-06 05:57:01 UTC,8510,7,28,,414,20,0,0,7
2021-11-06 06:57:01 UTC,8511,12,40,,414,20,0,0,7
2021-11-06 07:57:01 UTC,8512,17,57,,414,20,0,0,7
2021-11-06 08:57:01 UTC,8513,26,84,,414,20,0,0,7
2021-11-06 09:57:01 UTC,8514,37,121,,414,20,0,0,7
2021-11-06 10:57:01 UTC,8515,33,154,,414,20,0,0,7
2021-11-06 11:57:01 UTC,8516,34,188,,414,20,0,0,7
2021-11-06 12:57:01 UTC,8517,19,207,,414,20,0,0,7
2021-11-06 13:57:01 UTC,8518,14,221,,414,20,0,0,7
2021-11-06 14:57:01 UTC,8519,13,234,,414,20,0,0,7
2021-11-06 15:57:01 UTC,8520,18,252,,414,20,0,0,7
2021-11-06 16:57:01 UTC,8521,13,265,,414,20,0,0,7
2021-11-06 17:57:01 UTC,8522,6,271,,414,20,0,0,7
2021-11-06 18:57:01 UTC,8523,7,278,,414,20,0,0,7
2021-11-06 19:57:01 UTC,8524,2,280,,414,20,0,0,7
2021-11-06 20:57:01 UTC,8525,0,280,,414,20,0,0,7
2021-11-06 21:57:01 UTC,8526,1,281,,414,20,0,0,7
2021-11-06 22:57:01 UTC,8527,,,281,,,,,
2021-11-06 23:57:01 UTC,8528,3,3,,283,414,20,0,0
