created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8
2023-03-27 23:57:01 UTC,5890,0,0,,0,0,0,0,61
2023-03-28 00:57:01 UTC,5891,0,0,,0,0,0,0,61
2023-03-28 01:57:01 UTC,5892,1,1,,0,0,0,0,61
2023-03-28 02:57:01 UTC,5893,0,1,,0,0,0,0,61
2023-03-28 03:57:01 UTC,5894,0,1,,0,0,0,0,61
2023-03-28 04:57:01 UTC,5895,0,1,,0,0,0,0,61
2023-03-28 05:57:01 UTC,5896,0,1,,0,0,0,0,61
2023-03-28 06:57:01 UTC,5897,2,3,,0,0,0,0,61
2023-03-28 07:57:01 UTC,5898,0,3,,0,0,0,0,61
2023-03-28 08:57:01 UTC,5899,0,3,,0,0,0,0,61
2023-03-28 09:57:01 UTC,5900,10,13,,0,0,0,0,61
2023-03-28 10:57:01 UTC,5901,1,14,,0,0,0,0,61
2023-03-28 11:57:01 UTC,5902,6,20,,0,0,0,0,61
2023-03-28 12:57:01 UTC,5903,8,28,,0,0,0,0,61
2023-03-28 13:57:01 UTC,5904,4,32,,0,0,0,0,61
2023-03-28 14:57:01 UTC,5905,7,39,,0,0,0,0,61
2023-03-28 15:57:01 UTC,5906,23,62,,0,0,0,0,61
2023-03-28 16:57:01 UTC,5907,5,67,,0,0,0,0,61
2023-03-28 17:57:01 UTC,5908,6,73,,0,0,0,0,61
2023-03-28 18:57:01 UTC,5909,3,76,,0,0,0,0,61
2023-03-28 19:57:01 UTC,5910,2,78,,0,0,0,0,61
2023-03-28 20:57:01 UTC,5911,0,78,,0,0,0,0,61
2023-03-28 21:57:01 UTC,5912,0,78,,3.9,0,0,0,61
2023-03-28 22:57:01 UTC,5913,,,78,,,,,
2023-03-28 23:57:01 UTC,5914,1,1,,0,0,0,0,78
2023-03-29 00:57:01 UTC,5915,0,1,,0,0,0,0,78
2023-03-29 01:57:01 UTC,5916,1,2,,0,0,0,0,78
2023-03-29 02:57:01 UTC,5917,0,2,,0,0,0,0,78
2023-03-29 03:57:01 UTC,5918,0,2,,0,0,0,0,78
2023-03-29 04:57:01 UTC,5919,0,2,,0,0,0,0,78
2023-03-29 05:57:01 UTC,5920,1,3,,0,0,0,0,78
2023-03-29 06:57:01 UTC,5921,0,3,,0,0,0,0,78
2023-03-29 07:57:01 UTC,5922,2,5,,0,0,0,0,78
2023-03-29 08:57:01 UTC,5923,3,8,,0,0,0,0,78
2023-03-29 09:57:01 UTC,5924,2,10,,0,0,0,0,78
2023-03-29 10:57:01 UTC,5925,5,15,,0,0,0,0,78
2023-03-29 11:57:01 UTC,5926,2,17,,0,0,0,0,78
2023-03-29 12:57:01 UTC,5927,1,18,,0,0,0,1,78
2023-03-29 13:57:01 UTC,5928,1,19,,0,0,0,1,78
2023-03-29 14:57:01 UTC,5929,4,23,,0,0,0,1,78
2023-03-29 15:57:01 UTC,5930,4,27,,0,0,0,1,78
2023-03-29 16:57:01 UTC,5931,2,29,,0,0,0,1,78
2023-03-29 17:57:01 UTC,5932,2,31,,0,0,0,1,78
2023-03-29 18:57:01 UTC,5933,0,31,,0,0,0,1,78
2023-03-29 19:57:01 UTC,5934,0,31,,0,0,0,1,78
2023-03-29 20:57:01 UTC,5935,0,31,,0,0,0,1,78
2023-03-29 21:57:01 UTC,5936,0,31,,3.9,0,0,1,78
2023-03-29 22:57:01 UTC,5937,,,31,,,,,
