created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8
2021-07-01 00:57:01 UTC,2385,5,30,,0,0,0,0,1182
2021-07-01 01:57:01 UTC,2386,1,31,,0,0,0,0,1182
2021-07-01 02:57:01 UTC,2387,3,34,,0,0,0,0,1182
2021-07-01 03:57:01 UTC,2388,2,36,,0,0,0,0,1182
2021-07-01 04:57:01 UTC,2389,9,45,,0,0,0,0,1182
2021-07-01 05:57:01 UTC,2390,17,62,,0,0,0,0,1182
2021-07-01 06:57:01 UTC,2391,25,87,,0,0,0,0,1182
2021-07-01 07:57:01 UTC,2392,23,110,,0,0,0,0,1182
2021-07-01 08:57:01 UTC,2393,20,130,,0,0,0,0,1182
2021-07-01 09:57:01 UTC,2394,19,149,,0,0,0,0,1182
2021-07-01 10:57:01 UTC,2395,34,183,,0,0,0,0,1182
2021-07-01 11:57:01 UTC,2396,42,225,,0,0,0,0,1182
2021-07-01 12:57:01 UTC,2397,214,439,,0,0,0,0,1182
2021-07-01 13:57:01 UTC,2398,214,653,,0,0,0,0,1182
2021-07-01 14:57:01 UTC,2399,136,789,,0,0,0,0,1182
2021-07-01 15:57:01 UTC,2400,120,909,,0,0,0,0,1182
2021-07-01 16:57:01 UTC,2401,68,977,,0,0,0,0,1182
2021-07-01 17:57:01 UTC,2402,63,1040,,0,0,0,0,1182
2021-07-01 18:57:01 UTC,2403,50,1090,,0,0,0,0,1182
2021-07-01 19:57:01 UTC,2404,32,1122,,0,0,0,0,1182
2021-07-01 20:57:01 UTC,2405,22,1144,,4,0,0,0,1182
2021-07-01 21:57:01 UTC,2406,,,1144,,,,,
