created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8
2021-03-01 00:57:01 UTC,2567,0,1,,0,0,0,0,3018
2021-03-01 01:57:01 UTC,2568,0,1,,0,0,0,0,3018
2021-03-01 02:57:01 UTC,2569,0,1,,0,0,0,0,3018
2021-03-01 03:57:01 UTC,2570,0,1,,4,0,0,0,3018
2021-03-01 04:57:01 UTC,2571,5,6,,0,0,0,0,3018
2021-03-01 05:57:01 UTC,2572,35,41,,0,0,0,0,3018
2021-03-01 06:57:01 UTC,2573,98,139,,0,0,0,0,3018
2021-03-01 07:57:01 UTC,2574,211,350,,3.9,0,0,0,3018
2021-03-01 08:57:01 UTC,2575,185,569,,0,0,0,0,3018
2021-03-01 09:57:01 UTC,2576,145,714,,0,0,0,0,3018
2021-03-01 10:57:01 UTC,2577,137,851,,0,0,0,0,3018
2021-03-01 11:57:01 UTC,2578,149,1000,,4,0,0,0,3018
2021-03-01 12:57:01 UTC,2579,191,1205,,0,0,0,1,3018
2021-03-01 13:57:01 UTC,2580,174,1379,,0,0,0,1,3018
2021-03-01 14:57:01 UTC,2581,153,1532,,0,0,0,1,3018
2021-03-01 15:57:01 UTC,2582,179,1711,,4,0,0,1,3018
2021-03-01 16:57:01 UTC,2583,218,1932,,0,0,0,2,3018
2021-03-01 17:57:01 UTC,2584,260,2192,,0,0,0,2,3018
2021-03-01 18:57:01 UTC,2585,166,2358,,0,0,0,2,3018
2021-03-01 19:57:01 UTC,2586,93,2451,,4,0,0,2,3018
2021-03-01 20:57:01 UTC,2587,19,2473,,0,0,0,2,3018
2021-03-01 21:57:01 UTC,2588,14,2487,,4,0,0,2,3018
2021-03-01 22:57:01 UTC,2589,,,2487,,,,,
2021-03-01 23:57:01 UTC,2590,1,1,,0,0,0,0,2491
2021-03-02 00:57:01 UTC,2591,1,2,,0,0,0,0,2491
2021-03-02 01:57:01 UTC,2592,1,3,,0,0,0,0,2491
2021-03-02 02:57:01 UTC,2593,0,3,,0,0,0,0,2491
2021-03-02 03:57:01 UTC,2594,2,5,,3.9,0,0,0,2491
2021-03-02 04:57:01 UTC,2595,6,11,,0,0,0,1,2491
2021-03-02 05:57:01 UTC,2596,36,47,,0,0,0,1,2491
2021-03-02 06:57:01 UTC,2597,120,167,,0,0,0,1,2491
