created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8
2022-03-01 00:57:01 UTC,8158,0,0,,0,0,0,0,332
2022-03-01 01:57:01 UTC,8159,1,1,,0,0,0,0,332
2022-03-01 02:57:01 UTC,8160,0,1,,0,0,0,0,332
2022-03-01 03:57:01 UTC,8161,0,1,,4,0,0,0,332
2022-03-01 04:57:01 UTC,8162,2,3,,0,0,0,0,332
2022-03-01 05:57:01 UTC,8163,7,10,,0,0,0,0,332
2022-03-01 06:57:01 UTC,8164,5,15,,0,0,0,0,332
2022-03-01 07:57:01 UTC,8165,11,26,,4,0,0,0,332
2022-03-01 08:57:01 UTC,8166,18,44,,0,0,0,0,332
2022-03-01 09:57:01 UTC,8167,22,66,,0,0,0,0,332
2022-03-01 10:57:01 UTC,8168,21,87,,0,0,0,0,332
2022-03-01 11:57:01 UTC,8169,25,112,,4,0,0,0,332
2022-03-01 12:57:01 UTC,8170,37,152,,0,0,1,0,332
2022-03-01 13:57:01 UTC,8171,9,161,,0,0,1,0,332
2022-03-01 14:57:01 UTC,8172,14,175,,0,0,1,0,332
2022-03-01 15:57:01 UTC,8173,7,182,,4,0,1,0,332
2022-03-01 16:57:01 UTC,8174,10,193,,0,0,1,0,332
2022-03-01 17:57:01 UTC,8175,17,210,,0,0,1,0,332
2022-03-01 18:57:01 UTC,8176,10,220,,0,0,1,0,332
2022-03-01 19:57:01 UTC,8177,8,228,,4,0,1,0,332
2022-03-01 20:57:01 UTC,8178,3,231,,0,0,1,0,332
2022-03-01 21:57:01 UTC,8179,2,233,,4,0,1,0,332
2022-03-01 22:57:01 UTC,8180,,,233,,,,,
