created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8
2021-03-14 23:57:01 UTC,1,0,0,,0,0,0,0,129
2021-03-15 00:57:01 UTC,2,0,3,,0,0,0,0,129
2021-03-15 01:57:01 UTC,3,0,3,,0,0,0,0,129
2021-03-15 02:57:01 UTC,4,0,3,,0,0,0,0,129
2021-03-15 03:57:01 UTC,5,0,3,,3.9,0,0,0,129
2021-03-15 04:57:01 UTC,6,3,6,,0,0,0,0,129
2021-03-15 05:57:01 UTC,7,5,11,,0,0,0,0,129
2021-03-15 06:57:01 UTC,8,3,14,,0,0,0,0,129
2021-03-15 07:57:01 UTC,9,10,24,,3.9,0,0,0,129
2021-03-15 08:57:01 UTC,10,29,55,,0,0,1,0,129
2021-03-15 09:57:01 UTC,11,56,111,,0,0,1,0,129
2021-03-15 10:57:01 UTC,12,36,147,,0,0,1,0,129
2021-03-15 11:57:01 UTC,13,30,177,,3.9,0,1,0,129
2021-03-15 12:57:01 UTC,14,48,226,,0,0,1,0,129
2021-03-15 13:57:01 UTC,15,26,252,,0,0,1,0,129
2021-03-15 14:57:01 UTC,16,30,282,,0,0,1,0,129
2021-03-15 15:57:01 UTC,17,18,300,,4,0,1,0,129
2021-03-15 16:57:01 UTC,18,26,327,,0,0,1,0,129
2021-03-15 17:57:01 UTC,19,37,364,,0,0,1,0,129
2021-03-15 18:57:01 UTC,20,30,394,,0,0,1,0,129
2021-03-15 19:57:01 UTC,21,8,402,,3.9,0,1,0,129
2021-03-15 20:57:01 UTC,22,6,408,,0,0,1,0,129
2021-03-15 21:57:01 UTC,23,3,411,,3.9,0,1,0,129
2021-03-15 22:57:01 UTC,24,,,411,,,,,
2021-03-15 23:57:01 UTC,25,0,0,,0,0,0,0,413
2021-03-16 00:57:01 UTC,26,0,0,,0,0,0,0,413
2021-03-16 01:57:01 UTC,27,0,0,,0,0,0,0,413
2021-03-16 02:57:01 UTC,28,0,0,,0,0,0,0,413
2021-03-16 03:57:01 UTC,29,0,0,,3.9,0,0,0,413
2021-03-16 04:57:01 UTC,30,3,3,,0,0,0,0,413
2021-03-16 05:57:01 UTC,31,7,10,,0,0,0,0,413
2021-03-16 06:57:01 UTC,32,12,22,,0,0,0,0,413
2021-03-16 07:57:01 UTC,33,15,37,,3.9,0,0,0,413
2021-03-16 08:57:01 UTC,34,25,70,,0,0,0,0,413
2021-03-16 09:57:01 UTC,35,33,103,,0,0,0,0,413
2021-03-16 10:57:01 UTC,36,27,130,,0,0,0,0,413
2021-03-16 11:57:01 UTC,37,23,153,,3.9,0,0,0,413
2021-03-16 12:57:01 UTC,38,25,179,,0,0,0,0,413
2021-03-16 13:57:01 UTC,39,19,198,,0,0,0,0,413
2021-03-16 14:57:01 UTC,40,15,213,,0,0,0,0,413
2021-03-16 15:57:01 UTC,41,21,234,,3.9,0,0,0,413
2021-03-16 16:57:01 UTC,42,30,267,,0,0,0,0,413
2021-03-16 17:57:01 UTC,43,26,293,,0,0,0,0,413
2021-03-16 18:57:01 UTC,44,26,319,,0,0,0,0,413
2021-03-16 19:57:01 UTC,45,16,335,,3.9,0,0,0,413
2021-03-16 20:57:01 UTC,46,6,341,,0,0,0,0,413
2021-03-16 21:57:01 UTC,47,2,343,,3.9,0,0,0,413
2021-03-16 22:57:01 UTC,48,,,343,,,,,
2021-03-16 23:57:01 UTC,49,1,1,,0,0,0,0,344
2021-03-17 00:57:01 UTC,50,0,1,,0,0,0,0,344
2021-03-17 01:57:01 UTC,51,0,1,,0,0,0,0,344
2021-03-17 02:57:01 UTC,52,0,1,,0,0,0,0,344
2021-03-17 03:57:01 UTC,53,0,1,,3.9,0,0,0,344
2021-03-17 04:57:01 UTC,54,4,5,,0,0,0,0,344
2021-03-17 05:57:01 UTC,55,3,8,,0,0,0,0,344
2021-03-17 06:57:01 UTC,56,8,16,,0,0,0,0,344
2021-03-17 07:57:01 UTC,57,12,28,,3.9,0,0,0,344
2021-03-17 08:57:01 UTC,58,56,95,,0,0,0,0,344
2021-03-17 09:57:01 UTC,59,50,145,,0,0,0,0,344
2021-03-17 10:57:01 UTC,60,70,215,,0,0,0,0,344
2021-03-17 11:57:01 UTC,61,54,269,,3.9,0,0,0,344
2021-03-17 12:57:01 UTC,62,34,306,,0,0,0,0,344
2021-03-17 13:57:01 UTC,63,19,325,,0,0,0,0,344
2021-03-17 14:57:01 UTC,64,16,341,,0,0,0,0,344
2021-03-17 15:57:01 UTC,65,17,358,,3.9,0,0,0,344
2021-03-17 16:57:01 UTC,66,25,384,,0,0,1,0,344
2021-03-17 17:57:01 UTC,67,20,404,,0,0,1,0,344
2021-03-17 18:57:01 UTC,68,16,420,,0,0,1,0,344
2021-03-17 19:57:01 UTC,69,17,437,,3.9,0,1,0,344
2021-03-17 20:57:01 UTC,70,4,441,,0,0,1,0,344
2021-03-17 21:57:01 UTC,71,1,442,,3.9,0,1,0,344
2021-03-17 22:57:01 UTC,72,,,442,,,,,
2021-03-17 23:57:01 UTC,73,0,0,,0,0,0,0,446
2021-03-18 00:57:01 UTC,74,0,0,,0,0,0,0,446
2021-03-18 01:57:01 UTC,75,0,0,,0,0,0,0,446
2021-03-18 02:57:01 UTC,76,0,0,,0,0,0,0,446
2021-03-18 03:57:01 UTC,77,0,0,,3.9,0,0,0,446
2021-03-18 04:57:01 UTC,78,1,1,,0,0,0,0,446
2021-03-18 05:57:01 UTC,79,4,5,,0,0,0,0,446
2021-03-18 06:57:01 UTC,80,5,10,,0,0,0,0,446
2021-03-18 07:57:01 UTC,81,6,16,,4,0,0,0,446
2021-03-18 08:57:01 UTC,82,24,43,,0,0,1,1,446
2021-03-18 09:57:01 UTC,83,49,92,,0,0,1,1,446
2021-03-18 10:57:01 UTC,84,62,154,,0,0,1,1,446
2021-03-18 11:57:01 UTC,85,57,211,,3.9,0,1,1,446
2021-03-18 12:57:01 UTC,86,38,249,,0,0,1,1,446
2021-03-18 13:57:01 UTC,87,32,281,,0,0,1,1,446
2021-03-18 14:57:01 UTC,88,31,312,,0,0,1,1,446
2021-03-18 15:57:01 UTC,89,24,336,,3.9,0,1,1,446
2021-03-18 16:57:01 UTC,90,25,361,,0,0,1,1,446
2021-03-18 17:57:01 UTC,91,24,385,,0,0,1,1,446
2021-03-18 18:57:01 UTC,92,22,407,,0,0,1,1,446
2021-03-18 19:57:01 UTC,93,16,423,,3.9,0,1,1,446
2021-03-18 20:57:01 UTC,94,2,425,,0,0,1,1,446
2021-03-18 21:57:01 UTC,95,0,425,,3.9,0,1,1,446
2021-03-18 22:57:01 UTC,96,,,425,,,,,
2021-03-18 23:57:01 UTC,97,1,1,,0,0,0,0,426
2021-03-19 00:57:01 UTC,98,0,1,,0,0,0,0,426
2021-03-19 01:57:01 UTC,99,0,1,,0,0,0,0,426
2021-03-19 02:57:01 UTC,100,0,1,,0,0,0,0,426
2021-03-19 03:57:01 UTC,101,0,1,,3.9,0,0,0,426
2021-03-19 04:57:01 UTC,102,0,1,,0,0,0,0,426
2021-03-19 05:57:01 UTC,103,6,7,,0,0,0,0,426
2021-03-19 06:57:01 UTC,104,1,8,,0,0,0,0,426
2021-03-19 07:57:01 UTC,105,22,30,,3.9,0,0,0,426
2021-03-19 08:57:01 UTC,106,37,80,,0,0,1,0,426
2021-03-19 09:57:01 UTC,107,57,137,,0,0,1,0,426
2021-03-19 10:57:01 UTC,108,42,179,,0,0,1,0,426
2021-03-19 11:57:01 UTC,109,34,213,,4,0,1,0,426
2021-03-19 12:57:01 UTC,110,27,240,,0,0,1,0,426
2021-03-19 13:57:01 UTC,111,13,253,,0,0,1,0,426
2021-03-19 14:57:01 UTC,112,19,272,,0,0,1,0,426
2021-03-19 15:57:01 UTC,113,16,288,,3.9,0,1,0,426
2021-03-19 16:57:01 UTC,114,31,321,,0,0,1,0,426
2021-03-19 17:57:01 UTC,115,26,347,,0,0,1,0,426
2021-03-19 18:57:01 UTC,116,24,371,,0,0,1,0,426
2021-03-19 19:57:01 UTC,117,20,391,,3.9,0,1,0,426
2021-03-19 20:57:01 UTC,118,8,400,,0,0,1,0,426
2021-03-19 21:57:01 UTC,119,1,401,,3.9,0,1,0,426
2021-03-19 22:57:01 UTC,120,,,401,,,,,
2021-03-19 23:57:01 UTC,121,0,0,,0,0,0,0,401
2021-03-20 00:57:01 UTC,122,1,1,,0,0,0,0,401
2021-03-20 01:57:01 UTC,123,0,1,,0,0,0,0,401
2021-03-20 02:57:01 UTC,124,0,1,,0,0,0,0,401
2021-03-20 03:57:01 UTC,125,0,1,,3.9,0,0,0,401
2021-03-20 04:57:01 UTC,126,0,1,,0,0,0,0,401
2021-03-20 05:57:01 UTC,127,0,1,,0,0,0,0,401
2021-03-20 06:57:01 UTC,128,1,2,,0,0,0,0,401
2021-03-20 07:57:01 UTC,129,6,8,,3.9,0,0,0,401
2021-03-20 08:57:01 UTC,130,11,19,,0,0,1,0,401
2021-03-20 09:57:01 UTC,131,26,45,,0,0,1,0,401
2021-03-20 10:57:01 UTC,132,28,73,,0,0,1,0,401
2021-03-20 11:57:01 UTC,133,55,128,,3.9,0,1,0,401
2021-03-20 12:57:01 UTC,134,36,170,,0,0,1,0,401
2021-03-20 13:57:01 UTC,135,31,201,,0,0,1,0,401
2021-03-20 14:57:01 UTC,136,39,240,,0,0,1,0,401
2021-03-20 15:57:01 UTC,137,42,282,,3.9,0,1,0,401
2021-03-20 16:57:01 UTC,138,41,324,,0,0,2,0,401
2021-03-20 17:57:01 UTC,139,36,360,,0,0,2,0,401
2021-03-20 18:57:01 UTC,140,29,389,,0,0,2,0,401
2021-03-20 19:57:01 UTC,141,7,396,,3.9,0,2,0,401
2021-03-20 20:57:01 UTC,142,11,407,,0,0,2,0,401
2021-03-20 21:57:01 UTC,143,2,409,,3.9,0,2,0,401
2021-03-20 22:57:01 UTC,144,,,409,,,,,
2021-03-20 23:57:01 UTC,145,0,0,,0,0,0,0,411
